Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
3/24/2020,AQS,21100004,3,5.6,ug/m3 LC,31,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/25/2020,AQS,21100004,3,7.5,ug/m3 LC,42,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/28/2020,AQS,21100004,3,2.7,ug/m3 LC,15,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/29/2020,AQS,21100004,3,1.2,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/30/2020,AQS,21100004,3,3.3,ug/m3 LC,18,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/31/2020,AQS,21100004,3,4.6,ug/m3 LC,26,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/1/2020,AQS,21100004,3,5.7,ug/m3 LC,32,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/2/2020,AQS,21100004,3,4.6,ug/m3 LC,26,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/3/2020,AQS,21100004,3,4.9,ug/m3 LC,27,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/4/2020,AQS,21100004,3,5.9,ug/m3 LC,33,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/5/2020,AQS,21100004,3,4.8,ug/m3 LC,27,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/6/2020,AQS,21100004,3,3.8,ug/m3 LC,21,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/7/2020,AQS,21100004,3,3.6,ug/m3 LC,20,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
4/8/2020,AQS,21100004,3,1.8,ug/m3 LC,10,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
